device_uuid,lat,lng,grid_cell_id,safety_rating,time_context,created_at,tags
0b222ed6-5ff0-4fb8-8a21-757ab029277e,28.455278,77.037948,ttncch1,4,20,2026-05-09 20:57:10,ok_transport
69c0e39f-5c8c-444c-a6bd-4fc96b8f48ca,28.523164,77.391825,ttp4307,4,17,2026-05-14 17:47:12,"well_lit,ok_transport"
8e07f96d-e4e4-465c-bca1-c3862a9e790b,28.43763,77.013545,ttncb2z,4,8,2026-04-13 08:11:34,"ok_transport,busy_market"
3aaa476a-2dc1-4c12-bb0c-81f9a35e7eea,28.620014,77.193149,ttnfud4,4,15,2026-03-25 15:13:32,"well_lit,sparse_crowd"
4f25e31b-0454-473f-a512-2fc63877e629,28.452965,77.032517,ttncbgt,5,16,2026-04-19 16:37:05,crowded
35e3a20d-775e-4907-bda9-98e119b9337a,28.52855,77.400874,ttp4333,5,13,2026-04-03 13:07:55,"very_safe,police_nearby"
803c33a5-b2f0-4a60-a852-7f47e3a92ee0,28.538088,77.396228,ttp435n,3,23,2026-04-24 23:55:25,mixed_vibes
3236b783-cd57-41c1-811b-cbb9d9d09528,28.550392,77.394838,ttp43jm,3,3,2026-03-24 03:01:01,"some_lighting,suspicious_activity"
8eab3ac1-330f-4d98-a5a6-40877f7e2f78,28.638522,77.22358,ttnfvm2,3,5,2026-03-15 05:21:00,mixed_vibes
21cfc417-b36c-42c5-9ee9-206f1f7fd556,28.605525,77.22969,ttnftrk,2,1,2026-04-22 01:55:32,suspicious_activity
23bef85c-ef82-46c7-bef1-ee5aeea22c68,28.538666,77.386264,ttp42gq,4,14,2026-03-19 14:10:38,well_lit
4acc5faf-f14a-4fa6-96c9-11839c2f204d,28.462841,77.039948,ttnccjd,5,13,2026-04-15 13:34:35,crowded
4dc3687c-0748-4455-abcc-2b2ac78eeee3,28.621181,77.238158,ttnfvd7,4,6,2026-04-03 06:00:47,busy_market
7580c29f-c103-4c00-a740-d9b3eacfc5cf,28.472538,77.032878,ttncbzm,4,17,2026-04-29 17:06:56,some_lighting
83c224a9-5598-4726-9cdc-c976a22dfd1c,28.447187,77.024443,ttncbdx,5,15,2026-03-16 15:54:05,"security_present,some_lighting"
b1035816-0b12-4650-a77d-b8f455c56d76,28.46036,77.03496,ttncbvp,5,13,2026-05-18 13:55:10,crowded
eb6fd571-8595-4097-b66a-3b4bd15ee55b,28.467148,77.028634,ttncby6,5,14,2026-05-16 14:15:17,ok_transport
e1abbf26-3289-4ad0-b4d9-77dc3d7f985e,28.460944,77.035245,ttncbvp,5,19,2026-04-26 19:03:27,"good_transport,well_lit"
a92ea1bf-cef1-4f65-8319-abe65266edc4,28.449197,77.046946,ttncc5p,5,19,2026-03-09 19:27:28,security_present
8213e49a-1d6b-49d6-bc2f-960d7ca37890,28.581145,77.232287,ttnft7n,4,9,2026-06-04 09:01:35,well_lit
d00cca5d-d82e-4789-be36-0e2573c6ce4f,28.458958,77.038631,ttncchc,5,13,2026-04-22 13:13:10,police_nearby
ca841573-399f-4753-9abf-c262dd4777f4,28.619721,77.214537,ttnfv41,4,6,2026-05-08 06:53:20,some_lighting
97137f06-e289-4fe1-9911-2d8bb24de5fe,28.542151,77.400709,ttp437c,5,9,2026-04-17 09:17:38,police_nearby
ead384c2-ae12-4f0a-9122-0202d75c15f6,28.455554,77.039018,ttncch4,5,13,2026-05-22 13:21:22,well_lit
52f211db-b9dc-4ae8-904c-266a59853e73,28.522486,77.390936,ttp4306,5,11,2026-03-15 11:41:21,well_lit
d869cb72-739e-462c-8def-6a1608b4feac,28.469532,77.03854,ttnccn9,4,22,2026-05-16 22:58:13,"some_lighting,crowded"
92e97198-38f8-455f-86d4-d58edc0dca72,28.541029,77.386279,ttp42gw,4,6,2026-03-09 06:22:29,"cctv_present,some_lighting"
eaaef0c1-336f-44ef-9a0c-b0763207e727,28.54626,77.382968,ttp42us,4,6,2026-04-05 06:27:46,moderate_crowd
4fc5a3d8-a745-45c6-896f-5ed8d91acbae,28.556517,77.389984,ttp43n9,4,21,2026-03-24 21:00:42,"some_lighting,suspicious_activity,crowded"
faa5201f-7e01-4d87-b9b6-69b8c9f1dece,28.589266,77.189885,ttnfskx,3,10,2026-06-05 10:45:37,ok_transport
ecc31901-b5ac-42f5-8bd2-a678830643bc,28.460024,77.028278,ttncbuf,4,3,2026-04-05 03:59:35,police_nearby
d4e66c06-235b-44bf-b6ea-cd8ae1e53a87,28.483136,77.014138,ttnf03p,4,22,2026-03-15 22:32:04,mixed_vibes
ff97d448-aed9-42a8-97a8-bd0f95ce8312,28.614531,77.192049,ttnfu91,4,16,2026-03-23 16:04:15,"cctv_present,moderate_crowd"
b1dc053e-84da-4807-9ef0-102675acd9f1,28.529588,77.411208,ttp4399,3,22,2026-03-10 22:05:39,moderate_crowd
83c224a9-5598-4726-9cdc-c976a22dfd1c,28.445864,77.033645,ttncbfq,5,12,2026-04-13 12:32:44,security_present
6ba95521-1ef1-46dc-a644-7be3e313f40c,28.464215,77.02631,ttncbvb,4,19,2026-04-19 19:53:32,good_transport
7f31bee1-2d38-4aaf-b82f-051a0816be11,28.541733,77.37708,ttp42gb,3,2,2026-05-25 02:19:05,mixed_vibes
5f344b62-d074-433d-8333-6a9c58e285de,28.640401,77.239798,ttnfvtu,2,3,2026-04-24 03:25:29,some_lighting
72f12b26-c6be-434a-8d70-5180a88696f9,28.460065,77.055677,ttnccky,5,18,2026-05-17 18:37:59,crowded
eb6fd571-8595-4097-b66a-3b4bd15ee55b,28.607516,77.215407,ttnftpf,4,10,2026-03-30 10:08:23,"police_nearby,mixed_vibes"
18fa888e-30d3-4734-86c0-4a9aa851e8dc,28.63681,77.201656,ttnfuv0,3,13,2026-04-19 13:22:34,"sparse_crowd,mixed_vibes,busy_market"
df3bba6c-3b1d-4315-a844-a16910eb7123,28.591795,77.183213,ttnfskg,5,10,2026-03-27 10:34:22,"security_present,some_lighting"
a933cefe-0aec-4947-b278-4f0b472ab129,28.48423,77.020252,ttnf09k,5,21,2026-05-05 21:49:02,good_transport
4248d704-b1d0-4f20-9c1d-a5ef80d518bd,28.610928,77.191196,ttnfu82,3,11,2026-05-22 11:17:00,"cctv_present,no_cctv"
3b9453f6-79ce-4040-91b6-b73e0db28188,28.54688,77.381621,ttp42ug,3,0,2026-04-14 00:55:10,heavy_crowd
fc931c81-2592-494c-8ab7-2e932e113cf2,28.529605,77.394594,ttp431t,5,14,2026-04-01 14:44:46,"well_lit,busy_market"
a4c61a10-f55d-4077-97d3-bbb7d822dcb7,28.446731,77.024457,ttncbdx,5,9,2026-06-06 09:51:08,good_transport
edbb6cbf-8456-4760-ad0b-21b256018c08,28.476327,77.031739,ttncbzu,5,17,2026-05-03 17:52:11,cctv_present
8733a7cf-cd71-4b4a-92a1-7db687cbc259,28.615989,77.212438,ttnfv12,2,3,2026-05-28 03:05:44,"some_lighting,sparse_crowd"
69f10873-aa10-4782-8697-0861ef46636f,28.45483,77.050554,ttncck4,5,10,2026-04-27 10:25:51,"well_lit,busy_market"
caec9750-f907-4fca-9ad7-d2b4141def58,28.600905,77.212375,ttnftn8,3,4,2026-03-29 04:14:26,cctv_present
25cce89a-8903-4062-8743-e8b370a11be3,28.53688,77.403105,ttp436g,2,0,2026-05-21 00:07:53,dimly_lit
a3c0d350-09b9-4022-b10e-4da0f1558b23,28.548738,77.390616,ttp43j4,5,17,2026-04-19 17:56:15,crowded
4337dd15-0c6f-4680-a0d5-8e5ef71c052b,28.538988,77.394942,ttp435m,2,23,2026-05-23 23:55:11,no_cctv
fd3ef8c0-250f-4a66-b47f-f6c16afb5306,28.577546,77.183576,ttnfs67,4,17,2026-05-07 17:01:12,cctv_present
e1270ad5-6c02-442f-8f2c-492fa2cb5b31,28.452239,77.019861,ttncbes,5,12,2026-03-27 12:21:19,cctv_present
ea1d73d5-3c88-44ed-b00a-78b94f8616be,28.521109,77.399995,ttp4320,4,5,2026-05-30 05:42:29,security_present
24ac3494-850c-462c-969e-1a5bc813a7b1,28.459525,77.024024,ttncbsz,5,20,2026-03-14 20:35:02,cctv_present
b25a3c53-6b05-4a94-8abe-5a6bc79dca20,28.593802,77.208287,ttnfsvm,3,16,2026-04-09 16:19:55,ok_transport
231251f9-886d-4586-9599-d08b22adad8a,28.42798,77.024645,ttnc8xp,5,21,2026-05-15 21:32:50,moderate_crowd
2eda424b-e491-49f7-b51f-4db2b5a38bc7,28.460258,77.029503,ttncbv5,5,14,2026-05-24 14:04:44,very_safe
8ef3fa42-4044-4b5e-8a93-e6b6fb8d09fb,28.440731,77.029298,ttncbc7,5,5,2026-05-30 05:44:17,"well_lit,security_present"
f1878e5c-ec3c-43f8-9985-8a1e22134e9e,28.597237,77.196,ttnfstu,4,19,2026-04-20 19:14:33,ok_transport
7ccf2971-618b-41ed-9c08-24a6e72e767a,28.544115,77.415169,ttp43sk,3,1,2026-05-13 01:16:40,some_lighting
b0c883e7-d09c-41d0-a30e-497f68ee6e73,28.614722,77.195926,ttnfu9h,4,21,2026-04-05 21:36:57,ok_transport
b1a774b9-49ad-482f-9f54-8559724b02fa,28.461764,77.037868,ttnccj3,4,4,2026-06-03 04:45:28,very_safe
97137f06-e289-4fe1-9911-2d8bb24de5fe,28.623836,77.25289,ttnfvfv,3,17,2026-05-17 17:02:42,dimly_lit
2d3df0ba-e212-4fcd-a6bc-7cb86d79dca0,28.450916,77.029627,ttncbg7,5,13,2026-05-21 13:19:50,ok_transport
dc0eb92c-1b62-4d47-8aa9-12f940f02101,28.554087,77.408834,ttp43qp,3,23,2026-04-05 23:42:57,moderate_crowd
7e230af5-8927-4002-9bb9-62e1162bc9fb,28.512099,77.39096,ttp41n6,5,14,2026-03-17 14:22:27,some_lighting
68b53662-3fb1-4158-a39c-8b0055cae731,28.637652,77.25525,ttnfvvr,2,1,2026-05-12 01:59:48,"dimly_lit,mixed_vibes"
e880695f-8364-4195-9ad1-3044d86e00b5,28.543946,77.386586,ttp42ur,4,21,2026-04-09 21:23:35,well_lit
22cebcc9-cf8e-4fbe-a7db-e0ec244e40da,28.52339,77.417625,ttp438t,5,8,2026-04-14 08:07:35,good_transport
3e9ad0e6-08d6-459c-96cf-7e89e3b69900,28.468245,77.016423,ttncbw3,5,12,2026-04-06 12:53:07,crowded
849beb87-2994-4d68-a045-afa726674021,28.610649,77.213963,ttnfv03,4,15,2026-03-09 15:48:47,some_lighting
0a420ea6-50e9-4777-a25f-5741afa615d1,28.466026,77.015805,ttncbw1,3,23,2026-04-29 23:42:39,some_lighting
7903c264-a687-49cb-891f-4487c1bcec3b,28.604073,77.182553,ttnfsr4,2,2,2026-04-24 02:44:02,"dimly_lit,ok_transport"
683f9ab6-469a-4c69-9109-708ba49aea51,28.630536,77.203534,ttnfuu1,4,11,2026-05-02 11:52:23,some_lighting
0a420ea6-50e9-4777-a25f-5741afa615d1,28.465096,77.043667,ttnccjv,5,16,2026-05-22 16:40:48,ok_transport
e205353f-fe8d-46a4-9c78-bf9b1a034ee4,28.462138,77.025244,ttncbv2,5,17,2026-04-16 17:40:33,very_safe
d01b8dfd-98f0-46e3-8407-9c86a04e4238,28.461827,77.027358,ttncbv3,4,23,2026-03-10 23:03:22,cctv_present
872d6a50-e42a-4538-b3da-3091f48a7a00,28.474454,77.03033,ttncbze,5,13,2026-04-19 13:07:17,heavy_crowd
f59181d1-6a40-4e74-8f28-cc15be11baf1,28.60519,77.225766,ttnftr6,2,0,2026-04-27 00:09:01,suspicious_activity
9deb0ff5-2054-42d6-9876-e9571e5d81ee,28.633588,77.187587,ttnfukw,3,10,2026-04-05 10:50:16,"well_lit,ok_transport"
edb9f4b2-ad77-4e66-9e03-42384421816e,28.477893,77.030977,ttnf0bh,3,0,2026-04-22 00:48:46,"dimly_lit,mixed_vibes"
c26412a8-2d88-4f76-b476-fdcd29e86230,28.462899,77.038679,ttnccj9,4,7,2026-03-30 07:43:29,police_nearby
086910e5-67b6-40bf-b33b-352c0521807f,28.528696,77.40245,ttp4336,5,17,2026-05-13 17:44:38,well_lit
e814df93-5242-4b3e-837d-db2a883f943f,28.530979,77.373301,ttp429v,3,22,2026-05-06 22:52:50,moderate_crowd
c0163d77-e6bd-45dc-a53b-46a763eaa238,28.523527,77.397804,ttp430x,4,14,2026-05-30 14:12:32,some_lighting
d6c84537-a7ba-4e44-a63d-7f33367d5c42,28.598773,77.234761,ttnftw0,3,11,2026-05-15 11:43:12,"no_people,police_nearby"
fe6beb61-9b5b-4754-9e73-df04cd5130e4,28.549771,77.407001,ttp43mq,3,1,2026-03-10 01:08:05,"moderate_crowd,police_nearby"
8ef3fa42-4044-4b5e-8a93-e6b6fb8d09fb,28.536997,77.394094,ttp435h,4,20,2026-04-19 20:06:20,heavy_crowd
a36c6003-afdd-4c59-a1b5-3bc2590c626f,28.445175,77.038549,ttncc43,4,21,2026-04-23 21:57:50,crowded
2b0aaa3a-911c-4b61-a830-d086f4cfa7b9,28.464058,77.033408,ttncbvw,4,2,2026-04-28 02:04:12,well_lit
216db003-8771-4c2c-89d2-b7f3c1ed04ba,28.47976,77.019328,ttnf08e,4,9,2026-05-10 09:22:34,"heavy_crowd,well_lit,mixed_vibes"
1f02ae71-f82a-420f-af09-2c516defbe17,28.533986,77.39492,ttp434m,3,4,2026-05-03 04:03:09,sparse_crowd
384c4d91-94e0-4daf-b549-e23cfca8e0ca,28.448275,77.024349,ttncbdz,4,18,2026-04-29 18:11:05,some_lighting
a36c6003-afdd-4c59-a1b5-3bc2590c626f,28.541415,77.387095,ttp42gz,5,9,2026-03-14 09:05:17,"well_lit,ok_transport"
a261742a-2387-42df-885a-79604fc6d3b4,28.634844,77.184825,ttnfuku,3,19,2026-04-24 19:04:10,ok_transport
06a6dc87-1d7d-4497-a2eb-3caffd054ea0,28.631864,77.219579,ttnfvhm,2,22,2026-03-12 22:30:31,suspicious_activity
d0c78cd9-8f66-4a1d-93b5-dc5433af1824,28.528674,77.379907,ttp42c6,5,10,2026-04-01 10:30:30,"well_lit,police_nearby"
fbea78b2-fdaf-4f09-9b10-56e47c6d6364,28.434537,77.017058,ttncb86,5,16,2026-05-10 16:09:24,police_nearby
658a51ed-4ea8-4e3d-a6e8-5b8316cb977e,28.548066,77.390327,ttp43j1,3,0,2026-04-26 00:13:14,ok_transport
872d6a50-e42a-4538-b3da-3091f48a7a00,28.473456,77.019162,ttncbx7,5,10,2026-04-13 10:56:13,"very_safe,police_nearby"
e509fb68-648a-4a79-955d-3253b5302579,28.543985,77.38239,ttp42uk,4,13,2026-05-05 13:16:38,"dimly_lit,moderate_crowd"
5c894a13-31e2-46c4-91ee-89f96db213fa,28.523913,77.389714,ttp4309,4,18,2026-06-05 18:06:11,"moderate_crowd,police_nearby"
121623e5-cf7b-457f-813c-bc274cfa00d2,28.603261,77.184315,ttnfsr5,2,4,2026-03-26 04:59:13,assault_reported
69f10873-aa10-4782-8697-0861ef46636f,28.610983,77.210703,ttnfubr,3,11,2026-03-24 11:33:16,cctv_present
1cbf3341-6bef-484e-bef7-bf869a0b5c3f,28.47472,77.037842,ttnccp9,3,22,2026-03-23 22:01:05,ok_transport
caec9750-f907-4fca-9ad7-d2b4141def58,28.633419,77.220526,ttnfvhw,4,19,2026-04-11 19:24:11,security_present
d6c84537-a7ba-4e44-a63d-7f33367d5c42,28.463491,77.011853,ttncbmw,5,13,2026-04-07 13:32:42,police_nearby
bb0a61d1-739b-40d1-be5e-99392e190a6c,28.461298,77.033762,ttncbvn,3,23,2026-03-11 23:52:22,"some_lighting,no_cctv"
2431b4a1-62f2-4ba3-b22a-62767e57935d,28.637219,77.219981,ttnfvjj,4,8,2026-05-23 08:29:35,some_lighting
ba2fb56c-45d4-4c3f-a63a-17103219a29e,28.550385,77.378616,ttp42v3,4,7,2026-04-23 07:59:44,well_lit
df50e5d3-32d0-4995-a00c-a54fa0396848,28.455583,77.031752,ttncbuh,4,0,2026-04-17 00:47:21,"cctv_present,well_lit,some_lighting"
391bd83b-9b4c-400f-be4b-7ed7f990815f,28.632475,77.206676,ttnfuuk,1,1,2026-03-10 01:53:43,dark_street
8c497f10-663c-4ad8-bcaf-f389550a142f,28.534511,77.399246,ttp4368,3,20,2026-05-01 20:49:15,mixed_vibes
883ba30b-1436-4fcb-9e00-770d0ace5899,28.52199,77.410289,ttp4382,5,16,2026-03-17 16:04:31,well_lit
eecdb396-bcac-4dde-9ff7-86da8074bc13,28.44895,77.003577,ttncb6b,5,14,2026-04-09 14:35:33,"cctv_present,security_present,some_lighting"
fc8b03a1-35b9-4d7a-af75-ef553b931b49,28.459621,77.046982,ttncchz,4,6,2026-05-28 06:16:55,mixed_vibes
eed96376-c5e8-417a-b0f2-5b279bdbe0e2,28.623283,77.221017,ttnfv4w,3,22,2026-04-05 22:37:32,ok_transport
ce3772d9-1ada-4bd8-b757-fc7c19a069f0,28.459997,77.024771,ttncbsz,3,23,2026-05-04 23:03:45,"cctv_present,mixed_vibes,suspicious_activity"
191b9634-7166-473d-9bb9-f21e073a9fc8,28.440961,76.999487,ttncb1t,5,13,2026-05-03 13:46:11,crowded
64fa669b-c937-4c0d-aaa6-2f09dd9ce8f9,28.461855,77.042351,ttnccjk,5,15,2026-03-31 15:40:50,very_safe
e57dfdce-427b-4cb4-8cee-9a45e4c494c2,28.46363,77.034083,ttncbvw,4,13,2026-04-08 13:02:35,"heavy_crowd,some_lighting"
791d2053-8b07-46db-8411-f79ce654eb41,28.478505,77.030545,ttnf0b7,5,18,2026-03-23 18:12:26,very_safe
1aa2d5af-4a7d-4762-b3c3-823e175bc783,28.458028,77.016778,ttncbs9,3,4,2026-03-24 04:08:46,"cctv_present,some_lighting"
f6777c9b-82a9-40a3-be02-35ab1ee5f35c,28.559767,77.397319,ttp43pp,5,11,2026-04-20 11:48:13,good_transport
60ca9fe3-35e2-459c-8ea0-95cc5b5c6dae,28.524177,77.376946,ttp42b8,4,9,2026-04-20 09:52:17,mixed_vibes
4acc5faf-f14a-4fa6-96c9-11839c2f204d,28.550537,77.378551,ttp42v3,4,9,2026-04-10 09:25:00,"cctv_present,mixed_vibes"
231251f9-886d-4586-9599-d08b22adad8a,28.481746,76.993522,ttnf00b,4,21,2026-04-16 21:42:58,some_lighting
61f4e503-4fe4-4e01-b145-aaebcf2922b1,28.476571,77.032443,ttnf0bj,4,5,2026-05-24 05:34:54,heavy_crowd
22cebcc9-cf8e-4fbe-a7db-e0ec244e40da,28.536923,77.388894,ttp434b,4,21,2026-06-03 21:26:46,mixed_vibes
97d1c95d-3576-4354-83f3-7df6823921a4,28.558189,77.399485,ttp43qb,4,11,2026-05-30 11:24:40,"good_transport,mixed_vibes"
586ade45-9e1c-4ef9-a1bf-1781e05e4a05,28.448662,77.005973,ttncb6f,4,14,2026-06-05 14:29:44,police_nearby
12ed80d0-f30f-49f4-bdca-c30446075671,28.616737,77.208983,ttnfuct,4,16,2026-05-07 16:15:14,cctv_present
9e407844-1ebd-4261-8298-29ccce614943,28.517262,77.390335,ttp41p3,4,14,2026-04-16 14:09:08,police_nearby
a261742a-2387-42df-885a-79604fc6d3b4,28.452613,77.026711,ttncbg9,3,23,2026-04-15 23:11:07,mixed_vibes
8cfd3743-e39c-4552-b10d-9a669fb4b433,28.468211,77.044511,ttnccnq,5,21,2026-03-29 21:33:55,heavy_crowd
191b9634-7166-473d-9bb9-f21e073a9fc8,28.546407,77.382343,ttp42us,4,5,2026-03-17 05:44:28,"moderate_crowd,busy_market"
67501c0c-8f07-4158-972e-88dd5cc129a3,28.539927,77.391757,ttp435d,5,6,2026-05-27 06:25:45,"good_transport,cctv_present"
22d10746-ba82-4264-b343-87d7e6019ff3,28.443514,77.031379,ttncbcu,4,22,2026-03-13 22:52:03,well_lit
034a9670-3569-437e-8e9d-eb01bceb0fa8,28.48178,77.026989,ttnf0bc,4,6,2026-03-26 06:54:04,well_lit
99eb10fb-be15-4c58-b76e-defb38e893aa,28.588393,77.209484,ttnfsuq,2,3,2026-04-24 03:46:36,"harassment_reported,ok_transport,suspicious_activity"
56598c3f-1bec-47f7-bbe3-b219369097b7,28.594481,77.222818,ttnftjr,2,4,2026-03-20 04:52:52,no_cctv
b4629145-ec63-4e11-a47e-c6750306c39b,28.622298,77.206265,ttnfufe,2,23,2026-03-30 23:10:07,"ok_transport,suspicious_activity"
693ce4d8-28ed-40df-b92f-a7b85de2d87c,28.608601,77.205604,ttnfub5,3,10,2026-04-17 10:31:53,"ok_transport,no_cctv"
6d64deee-793b-4c48-b8a0-f82bd964f6bc,28.459599,77.017333,ttncbsf,4,21,2026-04-05 21:38:00,mixed_vibes
52f211db-b9dc-4ae8-904c-266a59853e73,28.442847,77.040264,ttncc1g,4,18,2026-06-02 18:47:02,some_lighting
50169026-a43e-4dbd-93c4-a76698ada704,28.454875,77.028605,ttncbu4,5,17,2026-03-21 17:04:25,"good_transport,crowded"
8c497f10-663c-4ad8-bcaf-f389550a142f,28.538923,77.394864,ttp435m,3,5,2026-05-05 05:44:38,moderate_crowd
823e1a64-45b3-4e56-8240-de2bcf62d4e7,28.445414,77.00649,ttncb66,4,17,2026-04-08 17:13:30,busy_market
091ba46e-d113-4d8c-ab04-c29aae64bf69,28.604481,77.215331,ttnftp6,4,9,2026-04-06 09:15:56,"some_lighting,busy_market"
893f7fcc-3dd0-4818-b88e-cbc7151b9cd4,28.602253,77.203321,ttnfsyc,3,11,2026-04-30 11:33:02,"moderate_crowd,police_nearby"
8c37a562-f1e6-4c13-9b23-ef2f00f44cb5,28.647937,77.179473,ttnfur0,3,11,2026-05-25 11:29:33,ok_transport
231251f9-886d-4586-9599-d08b22adad8a,28.45044,77.049359,ttncc71,4,18,2026-04-13 18:12:48,"heavy_crowd,ok_transport"
1df46e4e-e37a-4f96-9336-16de41f60e10,28.534965,77.382528,ttp42fs,4,11,2026-06-05 11:00:00,crowded
d3dc7b68-6cc8-47c6-8d6c-7ae97284c8a5,28.549525,77.391663,ttp43j6,3,4,2026-04-13 04:47:32,"police_nearby,suspicious_activity"
4f25e31b-0454-473f-a512-2fc63877e629,28.608327,77.212078,ttnftpb,3,15,2026-03-20 15:47:33,ok_transport
7bb7f247-e90d-42c6-8f51-c574c4d6cbc7,28.451603,77.01439,ttncbe2,4,5,2026-04-25 05:05:28,"cctv_present,mixed_vibes"
8e07f96d-e4e4-465c-bca1-c3862a9e790b,28.612082,77.192824,ttnfu8d,2,3,2026-04-12 03:21:53,ok_transport
eb6fd571-8595-4097-b66a-3b4bd15ee55b,28.459628,77.030853,ttncbuu,5,9,2026-06-03 09:58:52,police_nearby
d4e66c06-235b-44bf-b6ea-cd8ae1e53a87,28.469737,77.040135,ttnccnf,5,10,2026-03-31 10:52:02,"well_lit,some_lighting,busy_market"
648c5995-0082-49cc-ad90-f1b60a8a2d06,28.607408,77.216991,ttnftpg,3,13,2026-05-19 13:54:21,"well_lit,mixed_vibes,suspicious_activity"
bdcabdaf-e2d9-4bae-9641-a4706f104cfc,28.54141,77.394934,ttp435v,3,0,2026-04-13 00:27:24,good_transport
4f25e31b-0454-473f-a512-2fc63877e629,28.529746,77.378663,ttp42c9,3,4,2026-05-23 04:38:03,"well_lit,mixed_vibes"
3687ed0d-5b8c-4bb3-a080-83f82cfd1dd2,28.465524,77.006118,ttncbmf,5,10,2026-03-30 10:09:06,cctv_present
f362d317-b134-4c07-89ec-69fa703eff4d,28.532286,77.360356,ttp426h,2,4,2026-04-28 04:23:36,no_cctv
68b53662-3fb1-4158-a39c-8b0055cae731,28.519463,77.380474,ttp40zf,3,19,2026-03-29 19:13:52,busy_market
14644fc6-741d-4868-9cc2-5d3de88d8805,28.472661,77.034857,ttncbzr,4,3,2026-04-13 03:45:54,cctv_present
22d10746-ba82-4264-b343-87d7e6019ff3,28.528853,77.399752,ttp4338,3,1,2026-06-04 01:13:10,moderate_crowd
b5e9391a-ffe9-4001-9ad6-c95e50cb212a,28.628102,77.206429,ttnfugs,2,19,2026-05-09 19:40:09,sparse_crowd
4a48805b-daef-44ed-ae98-ba4ec5f8c309,28.518887,77.388505,ttp41p8,4,18,2026-03-19 18:00:27,"well_lit,ok_transport"
400b8b27-62c6-40f3-9f0e-27db56f546e0,28.612334,77.189281,ttnfu2x,4,15,2026-03-24 15:08:13,mixed_vibes
20bd4fbf-95a4-4984-b2c9-150767420f24,28.463905,77.029958,ttncbve,5,13,2026-05-28 13:19:28,heavy_crowd
f3ec58dd-db85-4a23-8137-43804309176c,28.540841,77.394347,ttp435s,4,20,2026-05-06 20:29:54,some_lighting
b657620b-3b11-4410-9233-f38703b5c65f,28.625577,77.206131,ttnfug5,4,9,2026-03-14 09:18:58,crowded
4fc5a3d8-a745-45c6-896f-5ed8d91acbae,28.537921,77.386227,ttp42gn,3,22,2026-05-01 22:05:10,moderate_crowd
f1153e1f-e373-4b32-b0bc-46cb1236d142,28.452486,77.042659,ttncc5s,5,7,2026-05-24 07:55:58,good_transport
b5cab03d-0dc1-4aa4-b07a-cb2c0f528bdd,28.5812,77.223028,ttnft70,3,12,2026-03-23 12:01:26,some_lighting
edf1d45b-7211-4284-b468-2dde87679bd1,28.452054,77.0176,ttncbed,5,14,2026-05-27 14:33:21,mixed_vibes
fe5183eb-6a57-490d-9550-72526d89346c,28.538639,77.373125,ttp42em,4,2,2026-04-08 02:55:55,well_lit
41626525-ec6b-4ae0-8814-8e2e251736f4,28.449708,77.01641,ttncbe1,5,15,2026-04-14 15:22:47,good_transport
24a3f0fb-8c92-43dc-813e-d4faad4d6cb2,28.456843,77.01695,ttncbs6,5,16,2026-05-01 16:31:53,crowded
6d64deee-793b-4c48-b8a0-f82bd964f6bc,28.639518,77.237752,ttnfvtd,4,11,2026-04-01 11:45:07,very_safe
b600aace-a68f-415b-a646-e804e616726d,28.511236,77.397532,ttp41nr,4,13,2026-04-18 13:40:15,"sparse_crowd,some_lighting,busy_market"
342537e8-37a8-489b-9968-13aa1a2d09ca,28.545804,77.397516,ttp43hx,3,22,2026-03-09 22:43:06,"security_present,sparse_crowd"
f3ec58dd-db85-4a23-8137-43804309176c,28.527603,77.388071,ttp4312,5,18,2026-03-28 18:08:25,cctv_present
a50d317c-11c3-485c-b7cf-15d32a376b6b,28.526521,77.385957,ttp42cn,4,11,2026-03-22 11:43:23,some_lighting
97d1c95d-3576-4354-83f3-7df6823921a4,28.52098,77.389623,ttp4301,4,11,2026-05-19 11:27:26,well_lit
4da1e23b-644e-4808-a1e1-a8c16ccf91a7,28.517466,77.388598,ttp41p2,2,3,2026-04-07 03:22:20,"sparse_crowd,some_lighting"
07c60833-43fb-421c-a627-4a8a3ea40b74,28.593923,77.212309,ttnftj2,4,10,2026-05-21 10:41:28,busy_market
1a35061b-2714-490e-942c-59c0bf99a269,28.451347,77.030087,ttncbg7,4,8,2026-04-07 08:26:18,well_lit
23a4a8db-0096-435e-8f09-7cf6101c35fe,28.631205,77.234431,ttnfvs0,3,7,2026-05-13 07:43:10,"very_safe,cctv_present,ok_transport"
f201e573-a280-4f58-a65f-dda2d8597eee,28.573452,77.195653,ttnfs9s,3,5,2026-05-04 05:07:11,"moderate_crowd,crowded"
ba2fb56c-45d4-4c3f-a63a-17103219a29e,28.609051,77.216365,ttnfv05,3,19,2026-05-19 19:00:47,dimly_lit
9e2f1bd6-5f40-4bfc-8e6b-4e69f560fc45,28.439696,77.014815,ttncb92,3,0,2026-05-31 00:57:07,"some_lighting,crowded"
9deb0ff5-2054-42d6-9876-e9571e5d81ee,28.461064,77.027619,ttncbv1,3,0,2026-03-31 00:32:17,"some_lighting,felt_followed"
4da1e23b-644e-4808-a1e1-a8c16ccf91a7,28.464031,77.031924,ttncbvs,4,17,2026-04-07 17:52:22,moderate_crowd
d1dae680-ae50-495d-8598-616f275d231a,28.463563,77.028924,ttncbvd,3,0,2026-03-28 00:01:54,dimly_lit
