device_uuid,lat,lng,grid_cell_id,safety_rating,time_context,created_at,tags
eec95ec7-5ce8-4f78-8d61-2f8310869333,28.517218,77.396099,ttp41pq,4,14,2026-05-22 14:33:29,"moderate_crowd,mixed_vibes,some_lighting"
70bd924d-b009-463f-be40-15ae3bd95e37,28.458644,77.041515,ttncche,4,20,2026-06-02 20:23:19,"police_nearby,busy_market,well_lit"
a2fe9ef9-0a56-4047-accd-a19dcdce756b,28.632656,77.218117,ttnfvhk,4,13,2026-05-12 13:49:00,"security_present,very_safe"
769879ae-6f4e-41df-8300-6acc5214a483,28.618675,77.217134,ttnfv1g,2,4,2026-03-17 04:43:36,moderate_crowd
1af2e454-aca8-44c8-a419-1a0eb766670c,28.614888,77.208021,ttnfucj,4,17,2026-04-09 17:37:51,"well_lit,cctv_present,busy_market"
004320ef-047b-44d8-84d4-30cd408f9ee1,28.636981,77.234006,ttnfvt0,3,15,2026-04-04 15:51:35,mixed_vibes
389f0a40-8686-4fdb-9f50-681b05663f95,28.5338,77.393852,ttp434k,4,11,2026-03-16 11:18:57,busy_market
a397ce0e-81df-4a3a-b1a1-1b1c59273a96,28.615206,77.183213,ttnfu35,4,13,2026-04-02 13:30:44,"police_nearby,crowded,busy_market"
0af8c198-3288-4eb7-b364-db8f8256ca7e,28.531463,77.410196,ttp439b,4,17,2026-03-19 17:27:01,"cctv_present,crowded"
96886974-7994-43fe-9af5-07f45f02fc16,28.526503,77.416375,ttp439h,4,18,2026-05-13 18:07:18,well_lit
f474b52b-80ff-403e-adc3-a4eb60d0de8c,28.549566,77.395818,ttp43jm,4,10,2026-05-20 10:26:04,"busy_market,crowded,police_nearby"
950b762b-8169-434b-9176-2e49ac2e8548,28.46623,77.015594,ttncbw1,4,20,2026-03-12 20:28:28,"ok_transport,mixed_vibes"
0201d91a-f337-4255-ae30-e4a989b634df,28.456317,77.043897,ttncchm,5,12,2026-03-31 12:03:45,"very_safe,good_transport"
5bdfb0b1-24c6-4e55-aac9-d948a3b19c20,28.452126,77.039334,ttncc5d,5,17,2026-05-30 17:25:34,"well_lit,very_safe,heavy_crowd"
e43528c2-4e1b-494a-b09c-c93be7b2babc,28.518976,77.376622,ttp40xx,4,14,2026-03-21 14:58:20,good_transport
3c798a59-ef3b-4713-9a24-07af5946176f,28.482317,77.026458,ttnf0c0,4,17,2026-05-06 17:51:18,busy_market
27fb74a7-a898-4bb8-801f-28e4bd688aaa,28.529038,77.407353,ttp433w,3,22,2026-05-04 22:09:58,ok_transport
720714bf-55fe-475b-a660-ef8019eaac9e,28.47445,77.037649,ttnccp9,4,19,2026-03-21 19:59:08,"good_transport,very_safe,security_present"
73a9f34a-38f4-474c-b677-6caf055ffe18,28.452661,77.023157,ttncbew,4,7,2026-03-14 07:13:53,well_lit
cb1ba173-4f1c-4c3d-99c8-2a64256b6f88,28.618886,77.22011,ttnfv1v,3,5,2026-05-04 05:00:18,"crowded,cctv_present,busy_market"
f8082d42-be30-496d-baac-42dfeacffbc8,28.529398,77.393049,ttp431e,3,19,2026-04-15 19:07:08,"mixed_vibes,ok_transport"
fe555a01-85e2-4887-9684-08bd82ba7485,28.538709,77.406441,ttp437m,3,3,2026-05-16 03:35:54,ok_transport
64fa7af9-cf00-424b-bf74-283979f13268,28.468554,77.008518,ttncbqe,3,23,2026-03-21 23:50:14,"busy_market,crowded,police_nearby"
53b80113-58e2-48bd-b88a-9e9913ca2bef,28.610482,77.194139,ttnfu87,3,0,2026-03-22 00:57:44,"moderate_crowd,some_lighting,ok_transport"
ee067bd6-45d4-4d81-9d0f-4847dd889940,28.466317,77.037678,ttnccn1,5,14,2026-04-06 14:53:27,"good_transport,security_present"
b7215f56-a7f6-44fd-8916-659cf04ca809,28.460719,77.023382,ttncbtn,3,22,2026-03-10 22:53:33,"crowded,busy_market,police_nearby"
a8299df5-b8b0-4207-885e-d9db7868e9eb,28.53633,77.393507,ttp434u,3,3,2026-05-03 03:29:10,"dimly_lit,no_cctv,sparse_crowd"
da0812a6-d351-4034-9db4-5820fee114f7,28.451819,77.011975,ttncb7q,5,16,2026-04-19 16:56:59,"busy_market,well_lit,police_nearby"
44c90489-5c96-417c-a11b-e6b6755ad7aa,28.434898,77.041806,ttncc0k,5,17,2026-03-15 17:55:26,"very_safe,well_lit"
4664e397-55af-4338-a262-0a2393ee3358,28.541456,77.39535,ttp435v,3,22,2026-03-10 22:45:09,"mixed_vibes,some_lighting"
878c2193-fa19-492b-92c0-29421f246bb0,28.474682,77.011534,ttncbrw,4,8,2026-05-04 08:57:18,"crowded,cctv_present,well_lit"
6f5f7d09-39d9-4195-95ed-3e0faa39b3dd,28.58613,77.215148,ttnft5f,4,17,2026-03-17 17:18:24,"police_nearby,cctv_present"
b6deb28d-b527-4fe6-a3b9-83ec21758f87,28.539019,77.370224,ttp42e7,3,0,2026-05-23 00:27:26,"dimly_lit,suspicious_activity"
5015bd49-d13c-49da-9904-13c231bc9bd7,28.619652,77.202596,ttnfuf1,2,23,2026-03-17 23:10:45,"dimly_lit,suspicious_activity"
d5bc01d3-fdac-4639-91eb-32036d83604b,28.449815,77.022599,ttncben,4,9,2026-05-08 09:23:00,"crowded,cctv_present,well_lit"
9c9433da-17ab-45d3-b8cc-29dab2975425,28.506202,77.383904,ttp40vm,4,17,2026-05-05 17:45:32,"police_nearby,busy_market"
6a12f414-6d9d-4080-8e87-31bea9d690b9,28.602631,77.217914,ttnftnu,3,15,2026-05-21 15:50:01,sparse_crowd
b3332f47-abfb-42ce-b46e-f2dc1767176f,28.457601,77.034266,ttncbuw,4,18,2026-05-19 18:16:18,"busy_market,well_lit,police_nearby"
389f0a40-8686-4fdb-9f50-681b05663f95,28.504906,77.380931,ttp40v5,4,13,2026-03-12 13:08:43,"heavy_crowd,good_transport,very_safe"
5e386365-e27b-4231-8f0b-7b012aaf2ed3,28.542172,77.387294,ttp42gz,4,7,2026-04-02 07:56:23,"police_nearby,well_lit,crowded"
1ae54bc3-4b49-40f6-b9b4-0eb7756797f9,28.545646,77.369345,ttp42sd,4,12,2026-03-25 12:47:07,"cctv_present,crowded"
1ae54bc3-4b49-40f6-b9b4-0eb7756797f9,28.468273,77.01893,ttncbw7,4,13,2026-05-15 13:35:24,"well_lit,busy_market,crowded"
59653a03-23aa-4c58-91f6-1e6a8e4d2911,28.526666,77.402893,ttp4335,3,5,2026-05-04 05:09:03,"mixed_vibes,moderate_crowd,some_lighting"
b6deb28d-b527-4fe6-a3b9-83ec21758f87,28.549443,77.403416,ttp43m7,3,23,2026-03-28 23:50:22,"sparse_crowd,no_cctv,suspicious_activity"
a1969a91-e896-424e-ac41-26e12318209f,28.559964,77.406202,ttp43rj,3,7,2026-03-21 07:14:16,"mixed_vibes,ok_transport"
52713a0b-c8c0-433c-af4f-4d434ceb180f,28.525955,77.3927,ttp430g,5,10,2026-04-28 10:18:52,well_lit
3b224200-3318-49dd-9587-715801a950eb,28.531178,77.415349,ttp439u,3,3,2026-03-28 03:58:57,"mixed_vibes,ok_transport,some_lighting"
0d60c29c-2810-49aa-84aa-7df0a19a8070,28.548758,77.388733,ttp43j0,3,21,2026-03-23 21:45:15,"busy_market,well_lit,crowded"
5505a1ba-2545-455b-a039-7f552d64f0b2,28.627947,77.189285,ttnfu7x,3,19,2026-04-01 19:02:36,"well_lit,cctv_present"
c41fe353-af9e-40e9-820d-1466e508c835,28.538503,77.379745,ttp42g6,4,14,2026-04-01 14:19:53,cctv_present
8518fc27-1446-4b88-8171-ab930cb8322d,28.439237,77.036014,ttncbcp,4,6,2026-03-10 06:12:59,"busy_market,police_nearby"
7e942aee-cc44-4ea1-af1d-d25065edb3ac,28.546403,77.396487,ttp43hw,4,20,2026-06-02 20:56:52,"very_safe,well_lit"
a8299df5-b8b0-4207-885e-d9db7868e9eb,28.533304,77.375804,ttp42dr,4,8,2026-05-04 08:32:58,"moderate_crowd,ok_transport,mixed_vibes"
86af0b29-5cf2-433d-be5b-33eae4941a97,28.595318,77.193492,ttnfstd,3,6,2026-05-30 06:10:54,"mixed_vibes,moderate_crowd"
5076873f-1169-4d0e-a773-e05f7c741132,28.610161,77.226219,ttnfv26,3,13,2026-03-09 13:32:29,"ok_transport,some_lighting,moderate_crowd"
788b52a8-5e41-4b9b-ac21-9b100ab2717a,28.548225,77.371217,ttp42th,3,2,2026-04-16 02:16:44,busy_market
08151d13-c1ed-4292-a0bb-ec3373578ec4,28.527181,77.382358,ttp42ch,4,10,2026-04-19 10:57:28,mixed_vibes
183437ad-ad60-483d-bbdb-077691a68a49,28.505121,77.397793,ttp41jp,4,15,2026-05-27 15:40:17,"busy_market,police_nearby,cctv_present"
f2f995c4-28f0-459c-bb3a-15fe6f5677ab,28.532546,77.389642,ttp4341,4,6,2026-03-09 06:24:49,"security_present,very_safe,well_lit"
f4332fce-0113-4f7d-9b33-7e892a1bfaf2,28.47565,77.02766,ttncbzc,5,12,2026-03-20 12:17:55,"well_lit,good_transport,very_safe"
892055c0-c73b-484e-8c89-fc8454016033,28.607008,77.218153,ttnftps,3,5,2026-04-04 05:43:36,"some_lighting,moderate_crowd"
5e386365-e27b-4231-8f0b-7b012aaf2ed3,28.472206,77.030158,ttncbz5,3,22,2026-04-27 22:36:29,"suspicious_activity,sparse_crowd"
ccb5e2bd-d440-48bb-b313-389bb886a1c2,28.54377,77.389253,ttp43h1,4,9,2026-05-03 09:34:12,"some_lighting,mixed_vibes,moderate_crowd"
06f41747-d5c0-4042-a052-fdefa8fe5b5f,28.61259,77.210808,ttnfubz,4,19,2026-05-26 19:52:29,"moderate_crowd,some_lighting,mixed_vibes"
f8082d42-be30-496d-baac-42dfeacffbc8,28.526463,77.384183,ttp42cj,4,11,2026-05-06 11:16:13,"crowded,cctv_present"
c0999019-5c53-4d91-9b70-e1de4104ca4b,28.476035,77.050695,ttnccrf,4,22,2026-05-06 22:08:38,"moderate_crowd,mixed_vibes,ok_transport"
fb74e103-58a4-4266-b0b4-b8402ea7ac19,28.639375,77.187828,ttnfumw,3,16,2026-03-10 16:55:35,some_lighting
a6f6353b-d4ab-4227-9aa5-1920899206ad,28.518462,77.376711,ttp40z8,3,2,2026-03-12 02:06:25,"cctv_present,busy_market"
f3ae2431-a70f-4cd6-8fc5-5844f3b4c1e1,28.461113,76.992895,ttncbj0,4,19,2026-05-11 19:06:11,"cctv_present,busy_market,police_nearby"
f12d73c7-2881-40ef-812d-d18ecc47b883,28.528434,77.407885,ttp433q,2,4,2026-03-18 04:12:40,"ok_transport,moderate_crowd,mixed_vibes"
9860be84-1f2e-4ea1-bbdf-76c6f20aeff2,28.471289,77.020491,ttncbxh,4,9,2026-04-24 09:44:33,"very_safe,heavy_crowd"
27fb74a7-a898-4bb8-801f-28e4bd688aaa,28.5303,77.397807,ttp431z,4,12,2026-03-17 12:15:34,ok_transport
24a1f438-c74c-4ea6-9bc6-1db4c233f102,28.628864,77.20047,ttnfuex,3,20,2026-04-20 20:07:31,"moderate_crowd,some_lighting,mixed_vibes"
5eca5b75-6d03-4c33-85b9-38e0ce4ff357,28.456688,77.019808,ttncbsk,5,14,2026-03-09 14:48:29,very_safe
f9cea902-9ee3-493c-a602-53454ff4b82c,28.519524,77.388363,ttp41pb,3,0,2026-04-20 00:11:55,"busy_market,crowded,well_lit"
3c798a59-ef3b-4713-9a24-07af5946176f,28.531949,77.375872,ttp42dp,3,6,2026-04-14 06:04:05,"ok_transport,moderate_crowd,some_lighting"
1287af58-02fc-40c6-8481-a3b529fecf52,28.467253,77.0324,ttncbym,3,4,2026-05-07 04:17:47,"well_lit,crowded,busy_market"
28a48a8b-97a7-4d15-8858-41e84ec0538b,28.625032,77.196711,ttnfueh,3,6,2026-04-24 06:41:34,"suspicious_activity,no_cctv"
3a2bb3b8-e239-478d-a3e6-85e0f1fbe58b,28.435697,77.032208,ttncbbt,5,17,2026-04-19 17:54:07,very_safe
dcb41d5f-91f6-449f-b935-9006fc32761d,28.451531,77.015912,ttncbe3,3,1,2026-06-02 01:07:25,"some_lighting,mixed_vibes,ok_transport"
efa7a9b8-92a5-42bd-840e-dde89fadde98,28.593787,77.204595,ttnfsv6,4,20,2026-04-16 20:09:09,busy_market
e82613ec-310e-43a1-8315-a0cf295f7ff3,28.478428,77.020535,ttnf08k,5,10,2026-03-21 10:40:45,"very_safe,good_transport"
d97544d7-9414-429f-bcc4-2ba04fda73ae,28.596463,77.219431,ttnftjv,3,10,2026-04-27 10:55:53,"mixed_vibes,some_lighting"
6f5f7d09-39d9-4195-95ed-3e0faa39b3dd,28.537574,77.365568,ttp427p,4,10,2026-04-06 10:05:12,"police_nearby,crowded,busy_market"
26363fa3-b32e-4b74-be26-17513ffa7071,28.543448,77.416542,ttp43sj,4,13,2026-04-20 13:20:31,"busy_market,well_lit,crowded"
a2fe9ef9-0a56-4047-accd-a19dcdce756b,28.428294,77.011772,ttnc8rn,4,13,2026-04-17 13:57:20,"very_safe,good_transport"
2cf56705-d75f-4059-bc09-9c0656b1554a,28.425318,77.025696,ttnc8y8,3,0,2026-03-10 00:15:50,ok_transport
8ecc6dba-022e-4808-9eaa-40c75d2fab93,28.471385,77.027866,ttncbz1,4,20,2026-05-16 20:14:09,"good_transport,well_lit,heavy_crowd"
182b4210-e5ce-4c6c-817a-b35274a82e85,28.552204,77.400967,ttp43mc,3,21,2026-04-04 21:24:13,"suspicious_activity,sparse_crowd,no_cctv"
8b0d71c9-0cb3-4913-91bb-863e65497520,28.641134,77.227563,ttnfvmg,4,17,2026-03-20 17:01:19,"cctv_present,police_nearby,crowded"
c08249c5-338e-42c9-bc7c-5e85ef92a9ea,28.454665,77.027401,ttncbu1,3,0,2026-05-27 00:34:56,police_nearby
c66f518d-aeb7-404e-b2b7-eba6de6fc857,28.600001,77.20531,ttnfsy7,4,14,2026-05-03 14:38:05,cctv_present
dfe101eb-73d7-4114-86cb-0b3c6b467af2,28.536242,77.389981,ttp434c,4,0,2026-06-05 00:25:41,"busy_market,crowded"
4e459ad2-2f17-47b2-89fb-8fe82559f1b6,28.635376,77.203717,ttnfuuf,4,8,2026-04-29 08:00:08,"well_lit,crowded,cctv_present"
e4fa29a9-b92a-4c1b-a89d-383f78238028,28.524315,77.380565,ttp42bd,3,2,2026-05-18 02:30:15,no_cctv
dfd94437-20d4-4a16-be86-9de7a8d66a4f,28.467361,77.009762,ttncbqk,3,1,2026-03-23 01:02:14,"busy_market,police_nearby"
ff686dd6-666a-495b-b3a7-2c9be8098670,28.610681,77.23024,ttnfv2m,3,7,2026-03-13 07:36:25,moderate_crowd
68ba222e-60b7-419d-afd6-f0df51a9e138,28.618582,77.207806,ttnfucv,2,1,2026-05-12 01:05:13,felt_followed
55d1b4ed-c6f9-4de1-816e-8f7c4cb97071,28.459069,77.014245,ttncbsb,3,22,2026-03-19 22:35:41,moderate_crowd
1310ba10-b9f8-45b8-b6c6-584c8a66d283,28.600186,77.205877,ttnfsye,2,3,2026-05-06 03:38:52,suspicious_activity
b44dd93d-9dbd-45b0-8d4c-068887a16381,28.538755,77.402378,ttp4376,5,12,2026-03-21 12:59:48,heavy_crowd
55ff5448-f13e-43db-9f70-349ed62b9526,28.615381,77.230644,ttnfv3m,2,3,2026-04-19 03:44:59,"dimly_lit,sparse_crowd"
b4aad6d8-d385-4bae-ad43-e786072e3e19,28.478762,77.036143,ttnf102,5,11,2026-05-27 11:19:55,"cctv_present,well_lit"
c1fb4b39-7986-48e5-b592-911ca2b8e7cd,28.4742,77.014711,ttncbx8,4,7,2026-04-21 07:20:31,"police_nearby,busy_market,well_lit"
ae5ecde9-40fd-42c7-bc52-79f61ff7417d,28.595513,77.217288,ttnftje,3,23,2026-05-26 23:33:15,"moderate_crowd,mixed_vibes,ok_transport"
cb1ba173-4f1c-4c3d-99c8-2a64256b6f88,28.443405,77.023116,ttncb9y,4,12,2026-04-04 12:46:17,"crowded,cctv_present"
5350da4c-f177-4552-bf13-f625d4634a10,28.544754,77.40796,ttp43kq,4,20,2026-04-01 20:11:39,"cctv_present,police_nearby,crowded"
70bd924d-b009-463f-be40-15ae3bd95e37,28.609833,77.198601,ttnfu8q,4,11,2026-03-18 11:56:54,mixed_vibes
60b81bd9-2336-47c5-a9d3-60bc4c5ab59f,28.539346,77.378117,ttp42g3,3,1,2026-04-21 01:29:26,some_lighting
fdab41c8-4dd8-4982-83a2-cb9938239e6a,28.533421,77.390904,ttp4346,4,14,2026-04-22 14:42:24,"busy_market,police_nearby,crowded"
2cc3a90e-d89d-463e-8fb4-c43576b0f3e9,28.535164,77.392062,ttp434e,4,8,2026-06-02 08:00:27,"cctv_present,busy_market"
87027f8a-ffd0-414b-9863-456bd6beba39,28.525486,77.382276,ttp42bu,4,8,2026-06-01 08:09:22,well_lit
e8c1529d-4e03-4082-9bd2-cd81cbfe6cd6,28.450535,77.007159,ttncb76,5,11,2026-06-03 11:46:53,"police_nearby,busy_market,cctv_present"
55ff5448-f13e-43db-9f70-349ed62b9526,28.539602,77.401736,ttp4376,3,23,2026-03-22 23:27:15,"police_nearby,busy_market,cctv_present"
e00e3be3-82c6-40e3-ba62-0296709259bf,28.626641,77.2048,ttnfug6,4,12,2026-04-15 12:23:38,mixed_vibes
791ff256-7e74-49be-884f-6fb6fc502126,28.449768,77.035532,ttncbgp,3,3,2026-04-17 03:14:48,"sparse_crowd,suspicious_activity,dimly_lit"
b254cfd9-3039-4411-b436-7e07fa4dd909,28.624123,77.212479,ttnfv4b,3,14,2026-04-10 14:29:15,"suspicious_activity,no_cctv"
9b6ef4c7-ff6f-4d03-981f-e5b1b161fb62,28.641809,77.208577,ttnfuyj,3,7,2026-04-12 07:03:44,moderate_crowd
f3ae2431-a70f-4cd6-8fc5-5844f3b4c1e1,28.456417,77.021802,ttncbsm,4,14,2026-05-23 14:57:24,"busy_market,well_lit,crowded"
860c3366-a2b0-4d7c-b428-4b528bf77672,28.516769,77.398936,ttp41r2,3,1,2026-03-23 01:21:42,no_cctv
f2f995c4-28f0-459c-bb3a-15fe6f5677ab,28.612212,77.217159,ttnfv0e,3,20,2026-03-11 20:19:45,"some_lighting,mixed_vibes"
c41fe353-af9e-40e9-820d-1466e508c835,28.64337,77.202748,ttnfuy3,3,10,2026-05-08 10:05:30,"no_cctv,suspicious_activity"
350e03b5-ccc0-4772-aa29-1c760d216b66,28.507444,77.396773,ttp41jw,4,18,2026-04-09 18:38:38,"busy_market,police_nearby,cctv_present"
a6294890-dfa3-4906-814d-fdf8ed7b5360,28.61657,77.197281,ttnfu9m,2,1,2026-03-27 01:19:48,no_cctv
e7007173-da90-43e5-bb1f-b3c36211dbe1,28.464267,77.036033,ttncbvz,4,12,2026-04-26 12:27:57,"good_transport,well_lit"
19d65a1a-eea9-47ff-a4db-4fddc20dde7c,28.448141,77.022984,ttncbdy,4,17,2026-06-03 17:10:58,"cctv_present,busy_market"
efa7a9b8-92a5-42bd-840e-dde89fadde98,28.477221,77.017941,ttnf084,5,13,2026-04-07 13:03:44,well_lit
5505a1ba-2545-455b-a039-7f552d64f0b2,28.5363,77.359507,ttp426g,5,14,2026-04-02 14:47:48,"very_safe,good_transport,well_lit"
76ddcf13-7208-4f02-95d8-c8f6420d7180,28.441718,77.02849,ttncbcd,3,22,2026-05-18 22:03:06,suspicious_activity
48d7fda9-9c25-4f54-8177-258d85e12fb1,28.550236,77.374656,ttp42tq,5,12,2026-05-11 12:54:41,"good_transport,well_lit,security_present"
7ff86d4b-e60d-4c19-af71-5693292c0ab0,28.536395,77.386491,ttp42fz,4,16,2026-05-26 16:12:40,well_lit
e43528c2-4e1b-494a-b09c-c93be7b2babc,28.546937,77.376386,ttp42sz,4,10,2026-04-06 10:43:21,"busy_market,well_lit,police_nearby"
dad290df-96a2-48b5-8e38-6baf95bf04ae,28.620781,77.198541,ttnfudq,4,19,2026-04-25 19:11:39,good_transport
805ceeed-db16-453a-8d96-eeec2d6816b4,28.462176,77.027427,ttncbv3,3,3,2026-05-23 03:45:55,mixed_vibes
58cb63ec-bd8d-4513-8c30-72a3cdd38af0,28.456479,77.032334,ttncbum,4,23,2026-05-30 23:22:44,"some_lighting,moderate_crowd"
c0c07b17-db45-4b56-b9cb-0267264f3886,28.614598,77.206875,ttnfuch,4,8,2026-04-08 08:22:36,"good_transport,heavy_crowd,well_lit"
c3b1a442-b1aa-4db0-a4b3-c1875ef94911,28.531223,77.391931,ttp431g,4,8,2026-05-29 08:47:53,heavy_crowd
c66f518d-aeb7-404e-b2b7-eba6de6fc857,28.462165,77.01473,ttncbt2,4,5,2026-05-20 05:18:00,"moderate_crowd,ok_transport"
e7f9e42e-7c7a-4f9c-9387-935a9ccac0b2,28.455306,77.013938,ttncbkp,5,16,2026-05-20 16:31:21,"good_transport,security_present"
2cf56705-d75f-4059-bc09-9c0656b1554a,28.535022,77.383892,ttp42ft,3,1,2026-05-31 01:08:18,"ok_transport,some_lighting"
d1e37f0a-a30d-4c64-a79d-067096ace264,28.544749,77.399073,ttp43k2,5,18,2026-04-27 18:31:05,well_lit
08151d13-c1ed-4292-a0bb-ec3373578ec4,28.448427,77.026572,ttncbfc,4,12,2026-06-01 12:40:33,very_safe
f489d0a8-6733-4a77-ae01-f77442e81566,28.624116,77.206195,ttnfufg,2,23,2026-05-31 23:36:43,"no_cctv,dimly_lit,suspicious_activity"
48f5432a-2178-4078-8a88-bcc406c1dfec,28.602249,77.191522,ttnfswc,3,22,2026-04-26 22:22:53,ok_transport
32ff85f8-3faa-40fd-aaa0-aff89c6b1988,28.469751,77.037433,ttnccnb,4,5,2026-05-23 05:14:36,"ok_transport,some_lighting"
83c25cca-73f8-46f1-aa25-8f430ea16d0c,28.533005,77.400194,ttp4363,5,10,2026-05-02 10:53:31,"very_safe,well_lit"
004320ef-047b-44d8-84d4-30cd408f9ee1,28.566457,77.230241,ttnft2m,3,21,2026-05-11 21:11:35,"mixed_vibes,moderate_crowd"
d7c76540-c55c-4824-a684-858c86a3d6f2,28.611389,77.211268,ttnfubx,4,15,2026-03-14 15:04:42,crowded
f6a3f782-5764-4b6b-9f44-34ccb8bd104c,28.531654,77.407748,ttp436n,4,14,2026-05-04 14:50:45,"busy_market,crowded,well_lit"
791ff256-7e74-49be-884f-6fb6fc502126,28.522771,77.408694,ttp432r,4,11,2026-04-03 11:44:20,"cctv_present,busy_market,well_lit"
150714cf-470f-4ad9-944d-41bbc07ed923,28.540255,77.398472,ttp435x,3,2,2026-04-05 02:19:16,ok_transport
950b762b-8169-434b-9176-2e49ac2e8548,28.45555,77.010901,ttncbkj,3,22,2026-03-26 22:07:24,mixed_vibes
401b16ac-a525-4acb-aaea-5980ef30188b,28.628788,77.213983,ttnfv59,2,23,2026-05-17 23:33:03,"sparse_crowd,no_cctv"
5adee764-cd2b-4061-a9e9-183d4975a87d,28.475839,77.024275,ttncbxz,4,3,2026-03-11 03:19:19,"police_nearby,busy_market,well_lit"
82558af7-b295-4f6d-98a8-2d04ed267675,28.454469,77.043257,ttncc5v,5,17,2026-05-19 17:23:34,"security_present,good_transport"
55ff5448-f13e-43db-9f70-349ed62b9526,28.482443,77.026712,ttnf0c1,3,23,2026-06-03 23:29:23,"moderate_crowd,ok_transport,mixed_vibes"
bb7184f7-d57c-43bb-a268-13eb9762843b,28.601856,77.221968,ttnftnz,2,23,2026-05-27 23:44:13,"suspicious_activity,no_cctv,sparse_crowd"
fc299b32-e0cb-4db6-8e82-0c3c558a4ccd,28.456452,77.033791,ttncbuq,3,2,2026-04-19 02:04:04,"sparse_crowd,suspicious_activity,dimly_lit"
07374cb1-8572-40b4-950a-cd53d2f40ded,28.532389,77.409768,ttp43d0,3,4,2026-03-23 04:21:16,"cctv_present,police_nearby"
58e53582-2497-4fb2-98a2-58cd52209bb3,28.602708,77.216688,ttnftng,4,8,2026-04-10 08:47:27,well_lit
318d2b85-618a-47c2-8cf3-7d2dd70f97e3,28.606081,77.204496,ttnfszd,3,19,2026-06-02 19:59:00,"sparse_crowd,no_cctv"
959b745b-f032-4304-ae21-504d9baf4f2d,28.607307,77.220818,ttnftpy,3,23,2026-03-27 23:48:52,"dimly_lit,suspicious_activity"
396a9e46-b75c-4224-a3e1-d64da0e87a61,28.54652,77.397693,ttp43hx,4,15,2026-05-30 15:42:32,"moderate_crowd,mixed_vibes,ok_transport"
b3467b5c-18e0-40cc-8469-c57a92f20ab7,28.534204,77.392682,ttp4347,4,18,2026-05-08 18:24:33,busy_market
3c798a59-ef3b-4713-9a24-07af5946176f,28.628264,77.223869,ttnfv78,3,5,2026-03-18 05:02:47,ok_transport
6dfa4f32-aa6b-4629-9720-6a4abcbd9908,28.570856,77.204644,ttnfsc4,4,10,2026-05-14 10:53:20,"mixed_vibes,moderate_crowd"
9c9433da-17ab-45d3-b8cc-29dab2975425,28.532809,77.399031,ttp4360,4,21,2026-05-11 21:07:55,crowded
350e03b5-ccc0-4772-aa29-1c760d216b66,28.534699,77.39963,ttp4368,4,14,2026-06-02 14:39:57,"mixed_vibes,some_lighting,moderate_crowd"
eb5c11ac-4d11-49a4-ab45-27169468d025,28.596641,77.213161,ttnftjb,4,12,2026-03-24 12:18:33,"police_nearby,well_lit"
f1eebad9-d3ef-4092-96b6-7e7c2871ee20,28.628303,77.18541,ttnfu7s,3,4,2026-04-27 04:48:51,"police_nearby,busy_market,cctv_present"
3416081e-6099-4d3c-a0af-76d7a4ab799f,28.489664,77.040891,ttnf147,4,8,2026-05-26 08:51:39,"crowded,police_nearby,busy_market"
004320ef-047b-44d8-84d4-30cd408f9ee1,28.613922,77.195745,ttnfu9h,4,16,2026-05-01 16:55:38,very_safe
b05bebc3-54af-45d4-9901-c559c0c0492a,28.611099,77.210341,ttnfubq,4,10,2026-04-18 10:04:03,"crowded,well_lit"
b3467b5c-18e0-40cc-8469-c57a92f20ab7,28.464788,77.044608,ttnccjy,4,7,2026-03-20 07:28:51,crowded
1ae54bc3-4b49-40f6-b9b4-0eb7756797f9,28.529787,77.397753,ttp431x,3,5,2026-03-30 05:56:58,"police_nearby,crowded"
073b2118-d79c-4064-b808-7f0b79be1604,28.443991,77.021637,ttncbdj,4,10,2026-05-22 10:34:14,"police_nearby,crowded,cctv_present"
7fef3922-994d-46a4-a382-456e6d507a4d,28.540021,77.399295,ttp4378,2,23,2026-05-24 23:40:17,"ok_transport,moderate_crowd"
91b91a3d-a515-4650-901e-d830f571b24c,28.601848,77.201947,ttnfsyb,3,20,2026-05-20 20:12:24,"ok_transport,some_lighting"
389f0a40-8686-4fdb-9f50-681b05663f95,28.553027,77.404943,ttp43mu,3,2,2026-04-19 02:56:04,"no_cctv,dimly_lit,suspicious_activity"
23f6b407-d407-4b4b-b3d4-ee7c20764230,28.538001,77.36416,ttp427n,4,10,2026-04-07 10:00:54,"good_transport,well_lit"
b1d0c7b4-6d17-4c7a-9e90-35b2f0290270,28.489634,77.026361,ttnf0f2,5,11,2026-06-04 11:17:41,"well_lit,cctv_present,crowded"
a6145ed3-aa9b-4694-a375-29fa57f90535,28.455749,77.020332,ttncbsh,4,5,2026-03-31 05:08:47,"police_nearby,crowded,busy_market"
6f5f7d09-39d9-4195-95ed-3e0faa39b3dd,28.464016,77.031239,ttncbvs,4,20,2026-05-11 20:42:32,"well_lit,cctv_present"
03b456f7-0de5-41ef-9f2e-81b706421e59,28.470908,77.015487,ttncbwb,4,5,2026-05-04 05:43:16,"well_lit,police_nearby,busy_market"
b855fe8f-76be-4da2-825a-c2ad461c686e,28.45575,77.050967,ttncck4,4,8,2026-04-11 08:24:50,"very_safe,security_present"
d4cc1865-1c12-4ad1-8e13-715619762f02,28.538195,77.38893,ttp4350,4,13,2026-04-17 13:20:02,"security_present,well_lit"
f489d0a8-6733-4a77-ae01-f77442e81566,28.524201,77.397071,ttp430w,4,21,2026-05-28 21:15:38,"well_lit,cctv_present"
